year,sic,desktop_cpu,server_cpu,mobile_cpu,server_gpu,mobile_gpu,desktop_gpu,desktop_cpu_fraction,server_cpu_fraction,mobile_cpu_fraction,server_gpu_fraction,mobile_gpu_fraction,desktop_gpu_fraction
2008,7.0,0.61875,1.06875,0.45,0.31875,0.0,0.09375,0.2426470588235294,0.4191176470588236,0.17647058823529413,0.12499999999999999,0.0,0.03676470588235294
2008,8.0,0.0375,0.0375,0.016666666666666666,0.2625,0.0,0.0375,0.09574468085106383,0.09574468085106383,0.0425531914893617,0.6702127659574468,0.0,0.09574468085106383
2008,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083063053984677,0.15909679375412558,0.4155158834087952,0.18578110332541842,0.0,0.03129991411319308
2008,11.0,0.1125,0.45,0.05,0.0,0.0,0.0,0.1836734693877551,0.7346938775510204,0.0816326530612245,0.0,0.0,0.0
2008,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083063053984677,0.15909679375412558,0.4155158834087952,0.18578110332541842,0.0,0.03129991411319308
2008,13.0,0.3375,0.45,0.15000000000000002,0.0,0.0,0.0,0.36,0.48,0.16,0.0,0.0,0.0
2008,14.0,1.275,3.1875,0.7666666666666667,0.7125,0.0,0.48750000000000004,0.1983149708360337,0.4957874270900843,0.11924821775761504,0.11082307193778355,0.0,0.07582631237848349
2008,15.0,0.0,0.225,0.2,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0
2008,16.0,0.6,0.6,0.5666666666666667,0.0375,0.0,0.0375,0.32579185520361986,0.32579185520361986,0.30769230769230765,0.02036199095022624,0.0,0.02036199095022624
2008,17.0,0.225,0.5625,1.55,0.675,0.0,0.0,0.07468879668049794,0.18672199170124484,0.5145228215767635,0.2240663900414938,0.0,0.0
2008,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083063053984677,0.15909679375412558,0.4155158834087952,0.18578110332541842,0.0,0.03129991411319308
2008,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083063053984677,0.15909679375412558,0.4155158834087952,0.18578110332541842,0.0,0.03129991411319308
2008,21.0,0.825,0.825,2.1166666666666667,1.275,0.0,0.15,0.15890850722311398,0.15890850722311398,0.40770465489566615,0.24558587479935795,0.0,0.028892455858747994
2008,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083063053984677,0.15909679375412558,0.4155158834087952,0.18578110332541842,0.0,0.03129991411319308
2008,24.0,0.3375,0.3375,0.0,0.675,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0
2008,25.0,0.3375,0.11249999999999999,0.8500000000000001,1.0125,0.0,0.11249999999999999,0.13917525773195877,0.04639175257731958,0.3505154639175258,0.4175257731958762,0.0,0.04639175257731958
2008,26.0,0.225,0.0,0.5,0.0,0.0,0.0,0.3103448275862069,0.0,0.6896551724137931,0.0,0.0,0.0
2008,27.0,79.39125,41.2275,110.685,4.26,0.0,5.6850000000000005,0.32908460665599304,0.17089207716102156,0.458800304664791,0.017658122580946015,0.0,0.023564888937248382
2008,29.0,0.9,0.675,5.0,1.125,0.0,0.0,0.11688311688311688,0.08766233766233766,0.6493506493506493,0.1461038961038961,0.0,0.0
2008,30.0,3.0187500000000003,0.54375,11.066666666666666,0.99375,0.0,0.09375,0.19207317073170732,0.03459703075291622,0.704135737009544,0.06322905620360551,0.0,0.005965005302226935
2008,31.0,0.7875,0.11249999999999999,1.1333333333333333,0.6375,0.0,0.11249999999999999,0.28293413173652693,0.040419161676646706,0.40718562874251496,0.22904191616766467,0.0,0.040419161676646706
2008,32.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008,35.0,3.4125,2.175,7.616666666666667,2.2125,0.0,0.3,0.21712619300106048,0.1383881230116649,0.4846235418875929,0.1407741251325557,0.0,0.019088016967126194
2008,36.0,5.6475,2.1037500000000002,14.435,2.3287500000000003,0.0,0.41625,0.2265229380797192,0.08438205063925797,0.578992228628729,0.09340686888944598,0.0,0.01669591376284783
2008,38.0,1.2375,0.225,2.85,0.45,0.0,0.0,0.25984251968503935,0.047244094488188976,0.5984251968503937,0.09448818897637795,0.0,0.0
2008,39.0,0.5437500000000001,0.31875,1.0166666666666666,0.31875,0.0,0.09375,0.23727272727272727,0.13909090909090907,0.44363636363636355,0.13909090909090907,0.0,0.0409090909090909
2008,40.0,2.565,0.9525,5.923333333333334,0.8775000000000001,0.0,0.4275,0.23869716944552152,0.08863900736719658,0.5512214036448236,0.08165955796820473,0.0,0.039782861574253585
2008,42.0,2.79375,1.21875,7.316666666666667,0.31875,0.0,0.31875,0.23346100278551532,0.10184540389972145,0.6114206128133706,0.026636490250696376,0.0,0.026636490250696376
2008,43.0,26.7975,11.9025,47.56,2.0475,0.0,1.935,0.2969498850319971,0.1318946172812145,0.5270244064603706,0.022688866110757124,0.0,0.02144222511566058
2008,46.0,0.975,0.525,5.433333333333334,0.675,0.0,0.0,0.12814895947426067,0.06900328587075576,0.7141292442497262,0.0887185104052574,0.0,0.0
2008,47.0,0.0,0.0,0.0,0.1125,0.0,0.1125,0.0,0.0,0.0,0.5,0.0,0.5
2008,49.0,0.3375,0.0,0.45,0.225,0.0,0.0,0.33333333333333337,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0
2008,50.0,0.0,0.0,0.2,0.45,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0
2008,51.0,0.225,0.0,0.15000000000000002,0.0,0.0,0.0,0.6,0.0,0.4000000000000001,0.0,0.0,0.0
2008,52.0,0.5625,0.1125,5.300000000000001,0.0,0.0,0.0,0.09414225941422594,0.018828451882845185,0.887029288702929,0.0,0.0,0.0
2008,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20830630539846767,0.1590967937541256,0.4155158834087952,0.18578110332541842,0.0,0.03129991411319308
2008,54.0,1.8,0.225,11.950000000000001,0.45,0.0,0.0,0.12478336221837089,0.01559792027729636,0.82842287694974,0.03119584055459272,0.0,0.0
2008,55.0,16.335,4.39125,42.785000000000004,2.89125,0.0,1.65375,0.24002204059142254,0.06452383138947562,0.6286711360088162,0.042483239966939104,0.0,0.024299752043346494
2008,56.0,27.01875,12.1875,49.220000000000006,3.8325,0.0,3.12,0.2832785080534186,0.12778003486101464,0.5160478618140834,0.04018190634706367,0.0,0.032711688924419745
2009,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,6.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,7.0,1.2375,0.675,0.4,0.3375,0.0,0.1125,0.44796380090497734,0.24434389140271492,0.14479638009049772,0.12217194570135746,0.0,0.04072398190045249
2009,8.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16475439208026804,0.15356626142661237,0.5280458849030462,0.14148645036313726,0.0,0.012147011226936342
2009,11.0,0.0,1.125,0.05,0.0,0.0,0.0,0.0,0.9574468085106383,0.04255319148936171,0.0,0.0,0.0
2009,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16475439208026804,0.15356626142661237,0.5280458849030462,0.14148645036313726,0.0,0.012147011226936342
2009,13.0,0.225,0.225,0.1,0.0,0.0,0.0,0.40909090909090906,0.40909090909090906,0.18181818181818182,0.0,0.0,0.0
2009,14.0,0.9375,5.2125,0.5666666666666667,1.2750000000000001,0.0,0.6,0.10911736178467504,0.6066925315227933,0.06595538312318136,0.1483996120271581,0.0,0.06983511154219203
2009,15.0,0.0,0.225,0.6000000000000001,0.225,0.0,0.0,0.0,0.21428571428571427,0.5714285714285715,0.21428571428571427,0.0,0.0
2009,16.0,0.0,0.0,0.75,0.225,0.0,0.0,0.0,0.0,0.7692307692307693,0.23076923076923078,0.0,0.0
2009,17.0,0.1125,0.0,0.75,0.0,0.0,0.0,0.13043478260869565,0.0,0.8695652173913043,0.0,0.0,0.0
2009,19.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,20.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,21.0,0.7875,0.225,1.6500000000000001,0.45,0.0,0.0,0.25301204819277107,0.07228915662650602,0.5301204819277109,0.14457831325301204,0.0,0.0
2009,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16475439208026804,0.15356626142661237,0.5280458849030462,0.14148645036313726,0.0,0.012147011226936342
2009,24.0,0.3375,0.1125,0.4,0.45,0.0,0.0,0.25961538461538464,0.08653846153846154,0.3076923076923077,0.34615384615384615,0.0,0.0
2009,25.0,0.525,0.6375,0.6833333333333333,1.0875,0.0,0.1875,0.16822429906542055,0.2042723631508678,0.21895861148197596,0.34846461949265684,0.0,0.06008010680907877
2009,26.0,0.45,0.1125,1.4500000000000002,0.225,0.0,0.0,0.20111731843575417,0.05027932960893854,0.6480446927374302,0.10055865921787709,0.0,0.0
2009,27.0,83.29875,36.0375,125.29,5.4675,0.0,4.7175,0.32690373757045654,0.1414282140211627,0.49169728573601046,0.021457058901441752,0.0,0.01851370377092848
2009,29.0,0.7875,0.5625,2.5500000000000003,1.8,0.0,0.0,0.1381578947368421,0.09868421052631579,0.44736842105263164,0.3157894736842105,0.0,0.0
2009,30.0,1.8375000000000001,2.4,9.316666666666666,0.4875,0.0,0.0375,0.13051198579461382,0.1704646345072507,0.6617342408996745,0.034625628884285296,0.0,0.002663509914175792
2009,31.0,0.375,0.75,0.65,0.675,0.0,0.075,0.1485148514851485,0.297029702970297,0.25742574257425743,0.26732673267326734,0.0,0.029702970297029705
2009,32.0,0.15000000000000002,0.0375,0.16666666666666669,0.9375,0.0,0.0375,0.11285266457680251,0.02821316614420062,0.12539184952978055,0.7053291536050156,0.0,0.02821316614420062
2009,35.0,4.52625,0.40125,7.486666666666667,1.75125,0.0,0.51375,0.3083451603746807,0.027334657961964232,0.5100198694294635,0.11930173147885324,0.0,0.03499858075503832
2009,36.0,5.53125,1.03125,15.083333333333334,1.14375,0.0,0.24375,0.2401410998552822,0.044772069464544144,0.6548480463096962,0.04965629522431259,0.0,0.010582489146164978
2009,38.0,0.1125,0.0,1.75,0.45,0.0,0.0,0.04864864864864865,0.0,0.7567567567567568,0.1945945945945946,0.0,0.0
2009,39.0,0.43125,0.54375,1.1666666666666667,0.76875,0.0,0.09375,0.1435506241331484,0.18099861303744796,0.38834951456310673,0.25589459084604715,0.0,0.03120665742024965
2009,40.0,2.56875,0.76875,5.616666666666667,0.43125,0.0,0.20625,0.26781059947871416,0.08014769765421373,0.5855777584708949,0.044960903562119896,0.0,0.021503040834057338
2009,42.0,2.23875,1.11375,6.920000000000001,0.13875,0.0,0.13875,0.21220379146919433,0.10556872037914693,0.6559241706161139,0.013151658767772514,0.0,0.013151658767772514
2009,43.0,27.74625,13.70625,52.406666666666666,1.2337500000000001,0.0,0.7837500000000001,0.28939522998296424,0.14295709766018844,0.5466050133852519,0.012868094426867852,0.0,0.008174564544727602
2009,46.0,0.9,0.0,6.300000000000001,0.5625,0.0,0.1125,0.11428571428571428,0.0,0.8,0.07142857142857142,0.0,0.014285714285714285
2009,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16475439208026804,0.15356626142661237,0.5280458849030462,0.14148645036313726,0.0,0.012147011226936342
2009,49.0,0.45,0.0,0.30000000000000004,0.0,0.0,0.0,0.6,0.0,0.4000000000000001,0.0,0.0,0.0
2009,50.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009,51.0,0.1125,0.0,0.25,0.0,0.0,0.0,0.3103448275862069,0.0,0.6896551724137931,0.0,0.0,0.0
2009,52.0,0.6,0.0375,3.0,0.1125,0.0,0.1125,0.15533980582524273,0.00970873786407767,0.7766990291262136,0.02912621359223301,0.0,0.02912621359223301
2009,53.0,0.0,0.225,0.0,0.225,0.0,0.0,0.164754392080268,0.15356626142661234,0.5280458849030462,0.14148645036313723,0.0,0.0
2009,54.0,2.3625000000000003,0.0,9.450000000000001,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0
2009,55.0,14.775,4.425,43.24166666666667,2.56875,0.0,0.99375,0.22384950445047663,0.0670412221450666,0.6551354081181744,0.03891799760116155,0.0,0.01505586768512089
2009,56.0,27.13125,8.3625,44.66666666666667,4.06875,0.0,2.94375,0.31123485409745955,0.09593002413784864,0.5123915589226394,0.04667447362760796,0.0,0.03376908921444447
2010,1.0,0.10625,0.2125,0.6,0.2125,0.0,0.0,0.09392265193370164,0.18784530386740328,0.5303867403314917,0.18784530386740328,0.0,0.0
2010,2.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010,6.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010,7.0,0.10625,0.9562499999999999,0.6749999999999999,0.035416666666666666,0.0,0.035416666666666666,0.0587557603686636,0.5288018433179724,0.37327188940092165,0.0195852534562212,0.0,0.0195852534562212
2010,8.0,0.0,0.0,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454334448597036,0.11381114854324405,0.5649263502702393,0.166183613656257,0.0,0.009645442670556115
2010,11.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454334448597036,0.11381114854324405,0.5649263502702393,0.166183613656257,0.0,0.009645442670556115
2010,13.0,0.2125,0.10625,0.22499999999999998,0.2125,0.0,0.0,0.2809917355371901,0.14049586776859505,0.29752066115702475,0.2809917355371901,0.0,0.0
2010,14.0,1.0625,3.93125,0.9,0.74375,0.0,0.31875,0.1527403414195867,0.5651392632524708,0.12938005390835577,0.10691823899371068,0.0,0.045822102425876005
2010,15.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010,16.0,0.31875,0.10625,0.44999999999999996,0.31875,0.0,0.10625,0.24519230769230768,0.08173076923076925,0.34615384615384615,0.24519230769230768,0.0,0.08173076923076925
2010,17.0,0.0,0.425,0.44999999999999996,0.2125,0.0,0.0,0.0,0.39080459770114945,0.41379310344827586,0.19540229885057472,0.0,0.0
2010,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454334448597036,0.11381114854324405,0.5649263502702393,0.166183613656257,0.0,0.009645442670556115
2010,20.0,0.0,0.0,0.0,0.425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010,21.0,1.16875,0.74375,2.6625,0.903125,0.0,0.053125,0.21129943502824858,0.1344632768361582,0.48135593220338985,0.16327683615819208,0.0,0.009604519774011298
2010,23.0,0.10625,0.0,0.375,0.0,0.0,0.0,0.22077922077922077,0.0,0.7792207792207793,0.0,0.0,0.0
2010,24.0,0.2125,0.10625,0.525,0.0,0.0,0.0,0.2518518518518518,0.1259259259259259,0.6222222222222222,0.0,0.0,0.0
2010,25.0,0.5666666666666667,0.035416666666666666,1.825,1.2041666666666666,0.0,0.035416666666666666,0.15454545454545457,0.00965909090909091,0.4977272727272728,0.328409090909091,0.0,0.00965909090909091
2010,26.0,0.17708333333333331,0.2833333333333333,2.375,0.425,0.0,0.0,0.054313099041533544,0.08690095846645368,0.7284345047923323,0.13035143769968052,0.0,0.0
2010,27.0,70.79083333333332,41.993541666666665,184.7825,5.925208333333333,0.0,4.95125,0.22951001264413778,0.1361466990154864,0.5990808684469325,0.019210038580830625,0.0,0.0160523813126128
2010,29.0,0.74375,0.0,6.075,0.6375,0.0,0.0,0.0997485331098072,0.0,0.8147527242246437,0.08549874266554902,0.0,0.0
2010,30.0,1.6291666666666667,0.7260416666666667,14.237499999999999,1.2041666666666666,0.0,0.14166666666666666,0.09081934846989143,0.04047384007897336,0.7936821322803554,0.0671273445212241,0.0,0.007897334649555776
2010,31.0,0.903125,0.265625,1.35,0.478125,0.0,0.053125,0.29610655737704916,0.08709016393442623,0.4426229508196722,0.15676229508196723,0.0,0.017418032786885248
2010,32.0,0.0,0.0,0.3,0.6375,0.0,0.0,0.0,0.0,0.32,0.6799999999999999,0.0,0.0
2010,35.0,4.78125,1.16875,12.375,1.16875,0.0,0.31875,0.24132492113564669,0.05899053627760252,0.6246056782334385,0.05899053627760252,0.0,0.016088328075709778
2010,36.0,5.985416666666667,0.9385416666666666,18.325,1.5229166666666667,0.0,0.24791666666666667,0.22151971934153206,0.03473534060680828,0.6782065615482478,0.056363005512934196,0.0,0.00917537299047766
2010,38.0,0.425,0.0,3.35,0.2833333333333333,0.0,0.0,0.10472279260780287,0.0,0.8254620123203286,0.06981519507186858,0.0,0.0
2010,39.0,0.49583333333333335,0.38958333333333334,2.4875,0.3364583333333333,0.0,0.12395833333333334,0.12934782608695652,0.10163043478260869,0.6489130434782608,0.08777173913043478,0.0,0.03233695652173913
2010,40.0,1.3812499999999999,0.10625,8.625,0.425,0.0,0.2125,0.12848837209302327,0.00988372093023256,0.8023255813953489,0.03953488372093024,0.0,0.01976744186046512
2010,42.0,2.1958333333333333,0.6552083333333333,9.125,0.24791666666666667,0.0,0.24791666666666667,0.1760628079846321,0.05253487012444668,0.7316462039589076,0.01987805896600685,0.0,0.01987805896600685
2010,43.0,22.457708333333333,15.19375,83.615,2.2525,0.0,1.19,0.1800809551572578,0.12183366939357136,0.6704811035026553,0.01806205448352247,0.0,0.009542217462993002
2010,46.0,0.74375,0.425,4.575,0.0,0.0,0.0,0.1294885745375408,0.07399347116430903,0.7965179542981502,0.0,0.0,0.0
2010,47.0,0.10625,0.0,0.075,0.0,0.0,0.0,0.5862068965517241,0.0,0.41379310344827586,0.0,0.0,0.0
2010,49.0,0.53125,0.0,0.525,0.0,0.0,0.0,0.5029585798816568,0.0,0.49704142011834324,0.0,0.0,0.0
2010,50.0,0.0,0.0,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454334448597036,0.11381114854324405,0.5649263502702393,0.166183613656257,0.0,0.009645442670556115
2010,52.0,0.0,0.10625,1.4249999999999998,0.0,0.0,0.0,0.0,0.06938775510204083,0.9306122448979592,0.0,0.0,0.0
2010,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454334448597036,0.11381114854324403,0.5649263502702392,0.166183613656257,0.0,0.009645442670556115
2010,54.0,1.59375,0.425,10.125,0.6375,0.0,0.0,0.12469437652811736,0.033251833740831294,0.7921760391198044,0.04987775061124694,0.0,0.0
2010,55.0,13.589375,5.344374999999999,59.085,1.7672916666666667,0.0,0.7047916666666667,0.16883133690171762,0.06639731232334944,0.7340587437492883,0.021956433962459495,0.0,0.00875617306318525
2010,56.0,21.841458333333332,6.452916666666667,51.9475,5.308958333333333,0.0,2.971458333333333,0.24673399120278083,0.0728959513493541,0.5868295885923273,0.05997312353056081,0.0,0.033567345324976995
2011,1.0,0.103125,0.0,0.225,0.0,0.0,0.0,0.3142857142857143,0.0,0.6857142857142857,0.0,0.0,0.0
2011,2.0,0.20625,0.0,0.15,0.20625,0.0,0.0,0.36666666666666664,0.0,0.26666666666666666,0.36666666666666664,0.0,0.0
2011,6.0,0.103125,0.0,0.375,0.0,0.0,0.0,0.2156862745098039,0.0,0.7843137254901961,0.0,0.0,0.0
2011,7.0,0.30937499999999996,0.6187499999999999,0.6,0.4125,0.0125,0.0,0.15839999999999999,0.31679999999999997,0.30720000000000003,0.2112,0.006400000000000001,0.0
2011,8.0,0.0,0.6187499999999999,0.15,0.0,0.0,0.0,0.0,0.8048780487804877,0.1951219512195122,0.0,0.0,0.0
2011,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142865396361252,0.1179221864184536,0.5154638748508749,0.17732223148396944,0.018100526715233625,0.019762526567855945
2011,11.0,0.0,0.0,0.15,0.30937499999999996,0.025,0.30937499999999996,0.0,0.0,0.1889763779527559,0.38976377952755903,0.03149606299212599,0.38976377952755903
2011,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142865396361252,0.1179221864184536,0.5154638748508749,0.17732223148396944,0.018100526715233625,0.019762526567855945
2011,13.0,0.2578125,0.15468749999999998,0.525,0.4640625,0.0,0.0515625,0.1774193548387097,0.10645161290322579,0.3612903225806452,0.3193548387096774,0.0,0.035483870967741936
2011,14.0,0.8937499999999999,3.2312499999999997,1.75,0.7218749999999999,0.058333333333333334,0.515625,0.12463683904706566,0.4506101104009297,0.24404416037187684,0.10066821615339919,0.008134805345729228,0.07190586868099944
2011,15.0,0.24062499999999998,0.44687499999999997,0.625,0.24062499999999998,0.004166666666666667,0.034374999999999996,0.1511780104712042,0.28075916230366493,0.39267015706806285,0.1511780104712042,0.002617801047120419,0.021596858638743454
2011,16.0,0.4125,0.20625,1.575,0.4125,0.0125,0.0,0.15751789976133648,0.07875894988066824,0.6014319809069212,0.15751789976133648,0.0047732696897374695,0.0
2011,17.0,0.20625,0.4125,0.75,0.20625,0.025,0.0,0.12890625,0.2578125,0.46875000000000006,0.12890625,0.015625000000000003,0.0
2011,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142865396361252,0.1179221864184536,0.5154638748508749,0.17732223148396944,0.018100526715233625,0.019762526567855945
2011,20.0,0.20625,0.0,0.3,0.20625,0.0,0.0,0.2894736842105263,0.0,0.4210526315789474,0.2894736842105263,0.0,0.0
2011,21.0,0.8421875,0.22343749999999998,5.0,1.3578124999999999,0.23333333333333334,0.12031249999999999,0.10829091883203858,0.028730243771765335,0.642914545941602,0.17459148138226627,0.030002678810608092,0.015470131261719797
2011,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142865396361252,0.1179221864184536,0.5154638748508749,0.17732223148396944,0.018100526715233625,0.019762526567855945
2011,24.0,0.48124999999999996,0.378125,0.5,1.85625,0.0125,0.0,0.14908034849951596,0.11713455953533398,0.1548886737657309,0.5750242013552759,0.0038722168441432726,0.0
2011,25.0,0.20625,0.0,1.7249999999999999,1.4437499999999999,0.1625,0.0,0.05830388692579506,0.0,0.4876325088339223,0.4081272084805654,0.04593639575971732,0.0
2011,26.0,0.48124999999999996,0.17187499999999997,4.3999999999999995,0.06874999999999999,0.020833333333333336,0.06874999999999999,0.09234459324405357,0.032980211872876274,0.8442934239456326,0.013192084749150509,0.003997601439136519,0.013192084749150509
2011,27.0,82.13562499999999,36.8603125,188.1325,7.541874999999999,2.3945833333333333,6.4934375,0.2538510572539728,0.11392169109125096,0.581448476575579,0.023309166301800292,0.0074007778092564465,0.02006883096814073
2011,29.0,0.9109375,0.9109375,6.3999999999999995,0.9109375,0.09166666666666667,0.0859375,0.09784068024166481,0.09784068024166481,0.687402103378832,0.09784068024166481,0.009845603043186399,0.009230252852987246
2011,30.0,3.3171874999999997,1.2203125,14.4,1.4265625,0.1625,0.12031249999999999,0.16066293325261088,0.05910398062660814,0.6974421068563645,0.06909338580293628,0.007870440441955503,0.005827153019524746
2011,31.0,1.30625,0.27499999999999997,1.7,0.48124999999999996,0.13333333333333333,0.06874999999999999,0.3294797687861271,0.06936416184971098,0.4287966368891224,0.1213872832369942,0.033631108775617445,0.017341040462427744
2011,32.0,0.0,0.0,0.0,0.4125,0.025,0.0,0.0,0.0,0.0,0.9428571428571428,0.05714285714285715,0.0
2011,35.0,5.9640625,1.8390624999999998,16.75,1.9421875,0.21666666666666667,0.2921875,0.22085712081468908,0.06810291621663322,0.6202746489739238,0.07192177133158463,0.008023453170806974,0.01082008949236229
2011,36.0,7.734375,0.928125,26.4,2.3718749999999997,0.42500000000000004,0.515625,0.20154723127035834,0.024185667752443,0.6879478827361565,0.06180781758957655,0.011074918566775248,0.013436482084690556
2011,38.0,1.03125,1.03125,3.375,0.20625,0.037500000000000006,0.0,0.18151815181518152,0.18151815181518152,0.5940594059405941,0.036303630363036306,0.0066006600660066025,0.0
2011,39.0,0.7046874999999999,0.9453124999999999,2.15,0.0859375,0.04583333333333334,0.0859375,0.1753953850142598,0.2352864920922997,0.535130930775214,0.02138968109929998,0.011407829919626656,0.02138968109929998
2011,40.0,3.025,0.4125,10.575,0.75625,0.1375,0.34375,0.19836065573770492,0.027049180327868853,0.6934426229508197,0.04959016393442623,0.009016393442622953,0.02254098360655738
2011,42.0,2.1209374999999997,0.6875,6.305,0.23031249999999998,0.07791666666666666,0.23031249999999998,0.2197412016102052,0.0712289146224328,0.6532339006464564,0.02386168639851499,0.008072610323875717,0.02386168639851499
2011,43.0,24.0521875,14.7640625,77.705,1.6396874999999997,1.2216666666666667,1.0209374999999998,0.19976312297015067,0.12262149680674535,0.6453713813097275,0.013618266350830622,0.010146434645990826,0.008479297916554916
2011,46.0,1.03125,0.0,4.2749999999999995,0.20625,0.1125,0.0,0.18333333333333338,0.0,0.76,0.036666666666666674,0.020000000000000004,0.0
2011,47.0,0.0,0.0,0.15,0.6187499999999999,0.0,0.0,0.0,0.0,0.1951219512195122,0.8048780487804877,0.0,0.0
2011,49.0,0.30937499999999996,0.0,0.675,0.0,0.025,0.0,0.3065015479876161,0.0,0.6687306501547988,0.0,0.024767801857585144,0.0
2011,50.0,0.0,0.0,0.0,0.20625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,51.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,52.0,0.103125,0.0,2.175,0.0,0.05,0.0,0.04429530201342283,0.0,0.9342281879194632,0.0,0.0214765100671141,0.0
2011,53.0,0.0,0.20625,0.0,0.0,0.07500000000000001,0.0,0.15142865396361252,0.1179221864184536,0.5154638748508749,0.17732223148396947,0.018100526715233625,0.0
2011,54.0,2.2171875,0.4640625,12.299999999999999,0.0515625,0.037500000000000006,0.0515625,0.14662120272783635,0.030688158710477375,0.8133911965282083,0.003409795412275264,0.002479851208927465,0.003409795412275264
2011,55.0,12.653437499999999,4.850312499999999,70.85249999999999,2.04875,0.4979166666666667,1.43,0.13704145776831125,0.052530697340691976,0.7673590584795058,0.02218872828848506,0.005392623612922442,0.01548743451008353
2011,56.0,22.237187499999997,12.9284375,62.5325,5.6821874999999995,1.5108333333333335,3.430625,0.20528825672740067,0.11935216162494264,0.5772846909622084,0.05245656026749008,0.013947642488765628,0.03167068792919244
2012,1.0,0.615,0.0,0.75,0.0,0.03,0.0,0.44086021505376344,0.0,0.5376344086021505,0.0,0.02150537634408602,0.0
2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15639306992988317,0.08159369469579769,0.573471768462158,0.1461928885115369,0.023014860531932288,0.019333717868692066
2012,6.0,0.034166666666666665,0.034166666666666665,0.175,0.034166666666666665,0.004999999999999999,0.034166666666666665,0.10789473684210527,0.10789473684210527,0.5526315789473684,0.10789473684210527,0.015789473684210523,0.10789473684210527
2012,7.0,0.8541666666666666,0.6491666666666667,0.7,0.7516666666666666,0.019999999999999997,0.13666666666666666,0.27450455275843594,0.20862346009641133,0.2249598286020353,0.24156400642742362,0.006427423674343865,0.043920728441349755
2012,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15639306992988317,0.08159369469579769,0.573471768462158,0.1461928885115369,0.023014860531932288,0.019333717868692066
2012,9.0,0.0,0.0,0.075,0.0,0.015,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0
2012,11.0,0.0,0.41,0.0,0.1025,0.0,0.1025,0.0,0.6666666666666667,0.0,0.16666666666666669,0.0,0.16666666666666669
